timestamp,gpu_util,fb_used,fb_free,temperature,power_usage,energy_consumption
2025-08-31T23:42:03.758119,81.0,84242.0,11107.0,58.0,415.211,532059117390.0
2025-08-31T23:42:03.858269,88.0,84242.0,11107.0,57.0,407.839,532059146494.0
2025-08-31T23:42:03.958178,88.0,84242.0,11107.0,57.0,403.476,532059174278.0
2025-08-31T23:42:04.058196,94.0,84242.0,11107.0,56.0,388.402,532059202086.0
2025-08-31T23:42:04.158237,94.0,84242.0,11107.0,56.0,351.546,532059230152.0
2025-08-31T23:42:04.258105,94.0,84242.0,11107.0,56.0,335.106,532059257707.0
2025-08-31T23:42:04.358095,94.0,84242.0,11107.0,59.0,329.936,532059285231.0
2025-08-31T23:42:04.458249,69.0,84242.0,11107.0,60.0,325.385,532059336888.0
2025-08-31T23:42:04.558203,69.0,84242.0,11107.0,64.0,343.269,532059398976.0
2025-08-31T23:42:04.658210,89.0,84242.0,11107.0,65.0,378.725,532059454239.0
2025-08-31T23:42:04.758212,89.0,84242.0,11107.0,65.0,422.991,532059521512.0
2025-08-31T23:42:04.858203,89.0,84242.0,11107.0,65.0,422.991,532059591180.0
2025-08-31T23:42:04.958200,100.0,84242.0,11107.0,67.0,464.112,532059591180.0
2025-08-31T23:42:05.058115,100.0,84242.0,11107.0,67.0,496.893,532059654357.0
2025-08-31T23:42:05.158133,91.0,84242.0,11107.0,67.0,536.344,532059712255.0
2025-08-31T23:42:05.258075,91.0,84242.0,11107.0,69.0,578.266,532059848678.0
2025-08-31T23:42:05.358240,100.0,84242.0,11107.0,66.0,614.233,532059915469.0
2025-08-31T23:42:05.458194,100.0,84242.0,11107.0,63.0,622.532,532059954315.0
2025-08-31T23:42:05.558114,86.0,84242.0,11107.0,61.0,600.119,532059986581.0
2025-08-31T23:42:05.658213,86.0,84242.0,11107.0,61.0,580.898,532060018531.0
2025-08-31T23:42:05.758149,75.0,84242.0,11107.0,64.0,549.651,532060055441.0
2025-08-31T23:42:05.858052,75.0,84242.0,11107.0,65.0,528.709,532060105995.0
2025-08-31T23:42:05.958023,81.0,84242.0,11107.0,64.0,515.018,532060161662.0
2025-08-31T23:42:06.058049,81.0,84242.0,11107.0,63.0,505.406,532060211999.0
2025-08-31T23:42:06.158064,83.0,84242.0,11107.0,65.0,476.512,532060247467.0
2025-08-31T23:42:06.258187,83.0,84242.0,11107.0,60.0,446.829,532060293647.0
2025-08-31T23:42:06.358060,79.0,84242.0,11107.0,59.0,408.959,532060321417.0
2025-08-31T23:42:06.458125,79.0,84242.0,11107.0,59.0,408.959,532060350797.0
2025-08-31T23:42:06.558097,79.0,84242.0,11107.0,58.0,392.835,532060380170.0
2025-08-31T23:42:06.657855,87.0,84242.0,11107.0,58.0,387.135,532060408393.0
2025-08-31T23:42:06.758032,87.0,84242.0,11107.0,57.0,387.135,532060435771.0
2025-08-31T23:42:06.858135,92.0,84242.0,11107.0,55.0,381.505,532060465339.0
2025-08-31T23:42:06.958140,92.0,84242.0,11107.0,62.0,360.332,532060524997.0
2025-08-31T23:42:07.058158,74.0,84242.0,11107.0,65.0,365.494,532060581838.0
2025-08-31T23:42:07.158188,74.0,84242.0,11107.0,61.0,373.636,532060581838.0
2025-08-31T23:42:07.258216,91.0,84242.0,11107.0,67.0,391.839,532060636971.0
2025-08-31T23:42:07.358208,91.0,84242.0,11107.0,68.0,451.374,532060769889.0
2025-08-31T23:42:07.458164,92.0,84242.0,11107.0,68.0,493.898,532060837703.0
2025-08-31T23:42:07.558163,100.0,84242.0,11107.0,69.0,534.402,532060904930.0
2025-08-31T23:42:07.658132,100.0,84242.0,11107.0,68.0,560.347,532060962656.0
2025-08-31T23:42:07.758150,92.0,84242.0,11107.0,69.0,599.034,532061029087.0
2025-08-31T23:42:07.858260,92.0,84242.0,11107.0,63.0,620.441,532061091237.0
2025-08-31T23:42:07.958125,92.0,84242.0,11107.0,63.0,620.441,532061125880.0
2025-08-31T23:42:08.058157,94.0,84242.0,11107.0,62.0,594.818,532061125880.0
2025-08-31T23:42:08.158119,94.0,84242.0,11107.0,62.0,574.915,532061158692.0
2025-08-31T23:42:08.258017,77.0,84242.0,11107.0,62.0,555.549,532061197693.0
2025-08-31T23:42:08.358161,77.0,84242.0,11107.0,64.0,530.458,532061235374.0
2025-08-31T23:42:08.457983,74.0,84242.0,11107.0,62.0,515.514,532061335553.0
2025-08-31T23:42:08.558131,74.0,84242.0,11107.0,61.0,496.369,532061378065.0
2025-08-31T23:42:08.658094,80.0,84242.0,11107.0,63.0,475.763,532061428767.0
2025-08-31T23:42:08.758130,80.0,84242.0,11107.0,64.0,462.542,532061483046.0
2025-08-31T23:42:08.858204,78.0,84242.0,11107.0,60.0,436.883,532061513981.0
2025-08-31T23:42:08.958161,78.0,84242.0,11107.0,59.0,418.352,532061543332.0
2025-08-31T23:42:09.058102,86.0,84242.0,11107.0,58.0,411.877,532061573776.0
2025-08-31T23:42:09.157912,86.0,84242.0,11107.0,58.0,409.663,532061601489.0
2025-08-31T23:42:09.258000,88.0,84242.0,11107.0,57.0,397.356,532061629997.0
2025-08-31T23:42:09.358041,88.0,84242.0,11107.0,61.0,378.416,532061661617.0
2025-08-31T23:42:09.458234,93.0,84242.0,11107.0,61.0,386.804,532061725801.0
2025-08-31T23:42:09.558095,93.0,84242.0,11107.0,64.0,405.219,532061780239.0
2025-08-31T23:42:09.658261,93.0,84242.0,11107.0,61.0,407.181,532061831318.0
2025-08-31T23:42:09.758231,87.0,84242.0,11107.0,66.0,421.702,532061898824.0
2025-08-31T23:42:09.858202,87.0,84242.0,11107.0,67.0,453.53,532061898824.0
2025-08-31T23:42:09.958211,100.0,84242.0,11107.0,68.0,491.518,532061966041.0
2025-08-31T23:42:10.058178,100.0,84242.0,11107.0,68.0,527.155,532062032545.0
2025-08-31T23:42:10.158232,92.0,84242.0,11107.0,67.0,560.497,532062158651.0
2025-08-31T23:42:10.258197,92.0,84242.0,11107.0,68.0,592.748,532062224816.0
2025-08-31T23:42:10.358243,99.0,84242.0,11107.0,68.0,632.436,532062292938.0
2025-08-31T23:42:10.458188,99.0,84242.0,11107.0,66.0,614.05,532062342613.0
2025-08-31T23:42:10.558042,90.0,84242.0,11107.0,63.0,591.307,532062375484.0
2025-08-31T23:42:10.658207,77.0,84242.0,11107.0,62.0,568.296,532062409332.0
2025-08-31T23:42:10.758271,77.0,84242.0,11107.0,63.0,533.632,532062445041.0
2025-08-31T23:42:10.858070,79.0,84242.0,11107.0,61.0,516.16,532062486120.0
2025-08-31T23:42:10.958119,79.0,84242.0,11107.0,64.0,489.978,532062535921.0
2025-08-31T23:42:11.058261,81.0,84242.0,11107.0,63.0,484.68,532062583915.0
2025-08-31T23:42:11.158055,81.0,84242.0,11107.0,63.0,473.879,532062637013.0
2025-08-31T23:42:11.258118,79.0,84242.0,11107.0,64.0,440.683,532062680404.0
2025-08-31T23:42:11.358129,79.0,84242.0,11107.0,60.0,398.844,532062711143.0
2025-08-31T23:42:11.458496,83.0,84242.0,11107.0,59.0,393.452,532062740600.0
2025-08-31T23:42:11.557404,83.0,84242.0,11107.0,59.0,393.452,532062770058.0
2025-08-31T23:42:11.657846,83.0,84242.0,11107.0,59.0,388.11,532062770058.0
2025-08-31T23:42:11.758072,90.0,84242.0,11107.0,58.0,383.661,532062799287.0
2025-08-31T23:42:11.858072,90.0,84242.0,11107.0,59.0,377.088,532062827628.0
2025-08-31T23:42:11.958148,73.0,84242.0,11107.0,63.0,362.002,532062852539.0
2025-08-31T23:42:12.058182,73.0,84242.0,11107.0,63.0,390.306,532062971154.0
2025-08-31T23:42:12.158218,94.0,84242.0,11107.0,66.0,382.304,532063027668.0
2025-08-31T23:42:12.258274,94.0,84242.0,11107.0,67.0,398.855,532063094228.0
2025-08-31T23:42:12.358283,92.0,84242.0,11107.0,67.0,443.152,532063160235.0
2025-08-31T23:42:12.458257,92.0,84242.0,11107.0,69.0,479.566,532063227118.0
2025-08-31T23:42:12.558363,100.0,84242.0,11107.0,69.0,525.985,532063288148.0
2025-08-31T23:42:12.658314,100.0,84242.0,11107.0,69.0,557.514,532063353190.0
2025-08-31T23:42:12.758280,91.0,84242.0,11107.0,68.0,601.75,532063421593.0
2025-08-31T23:42:12.858243,91.0,84242.0,11107.0,64.0,624.819,532063484858.0
2025-08-31T23:42:12.958211,97.0,84242.0,11107.0,62.0,601.177,532063518856.0
2025-08-31T23:42:13.058321,97.0,84242.0,11107.0,62.0,575.174,532063553964.0
2025-08-31T23:42:13.157890,77.0,84242.0,11107.0,64.0,549.508,532063586641.0
2025-08-31T23:42:13.258022,77.0,84242.0,11107.0,65.0,518.91,532063624704.0
2025-08-31T23:42:13.358202,77.0,84242.0,11107.0,65.0,518.91,532063667516.0
2025-08-31T23:42:13.458231,74.0,84242.0,11107.0,67.0,506.742,532063667516.0
2025-08-31T23:42:13.558285,74.0,84242.0,11107.0,64.0,493.145,532063725859.0
2025-08-31T23:42:13.658032,85.0,84242.0,11107.0,62.0,475.942,532063764480.0
2025-08-31T23:42:13.757970,85.0,84242.0,11107.0,63.0,454.922,532063811197.0
2025-08-31T23:42:13.858130,80.0,84242.0,11107.0,60.0,428.596,532063889985.0
2025-08-31T23:42:13.958309,80.0,84242.0,11107.0,59.0,401.533,532063919337.0
2025-08-31T23:42:14.058180,86.0,84242.0,11107.0,59.0,398.095,532063948868.0
2025-08-31T23:42:14.158212,86.0,84242.0,11107.0,58.0,392.896,532063976733.0
2025-08-31T23:42:14.258055,89.0,84242.0,11107.0,57.0,386.746,532064003720.0
2025-08-31T23:42:14.358063,89.0,84242.0,11107.0,56.0,373.339,532064028359.0
2025-08-31T23:42:14.458150,93.0,84242.0,11107.0,62.0,342.058,532064066862.0
2025-08-31T23:42:14.558146,93.0,84242.0,11107.0,64.0,350.493,532064122262.0
2025-08-31T23:42:14.658155,70.0,84242.0,11107.0,65.0,365.208,532064188420.0
2025-08-31T23:42:14.758229,70.0,84242.0,11107.0,67.0,402.367,532064188420.0
2025-08-31T23:42:14.858178,86.0,84242.0,11107.0,67.0,445.421,532064237132.0
2025-08-31T23:42:14.958129,86.0,84242.0,11107.0,67.0,483.081,532064306109.0
2025-08-31T23:42:15.058172,93.0,84242.0,11107.0,68.0,483.081,532064437981.0
2025-08-31T23:42:15.158165,93.0,84242.0,11107.0,69.0,524.454,532064504236.0
2025-08-31T23:42:15.258172,100.0,84242.0,11107.0,70.0,561.379,532064573579.0
2025-08-31T23:42:15.358147,100.0,84242.0,11107.0,70.0,605.059,532064643243.0
2025-08-31T23:42:15.458171,90.0,84242.0,11107.0,64.0,633.584,532064692448.0
2025-08-31T23:42:15.558173,90.0,84242.0,11107.0,62.0,609.049,532064726913.0
2025-08-31T23:42:15.658027,77.0,84242.0,11107.0,61.0,579.401,532064759480.0
2025-08-31T23:42:15.758102,77.0,84242.0,11107.0,62.0,559.65,532064792116.0
2025-08-31T23:42:15.858096,74.0,84242.0,11107.0,65.0,521.656,532064820288.0
2025-08-31T23:42:15.958023,74.0,84242.0,11107.0,63.0,509.657,532064878829.0
2025-08-31T23:42:16.058004,86.0,84242.0,11107.0,62.0,495.261,532064928616.0
2025-08-31T23:42:16.157994,86.0,84242.0,11107.0,66.0,480.01,532064977853.0
2025-08-31T23:42:16.258060,85.0,84242.0,11107.0,62.0,465.871,532065034080.0
2025-08-31T23:42:16.358140,85.0,84242.0,11107.0,60.0,422.15,532065068237.0
2025-08-31T23:42:16.458070,84.0,84242.0,11107.0,59.0,401.559,532065097184.0
2025-08-31T23:42:16.558078,84.0,84242.0,11107.0,59.0,401.559,532065097184.0
2025-08-31T23:42:16.658221,84.0,84242.0,11107.0,58.0,395.649,532065127102.0
2025-08-31T23:42:16.758224,89.0,84242.0,11107.0,58.0,393.317,532065156044.0
2025-08-31T23:42:16.857923,89.0,84242.0,11107.0,57.0,387.09,532065185985.0
2025-08-31T23:42:16.958090,94.0,84242.0,11107.0,57.0,381.689,532065239430.0
2025-08-31T23:42:17.058162,94.0,84242.0,11107.0,60.0,344.199,532065271039.0
2025-08-31T23:42:17.158159,71.0,84242.0,11107.0,64.0,348.746,532065332657.0
2025-08-31T23:42:17.258290,71.0,84242.0,11107.0,61.0,360.885,532065386714.0
2025-08-31T23:42:17.358237,85.0,84242.0,11107.0,67.0,364.281,532065443429.0
2025-08-31T23:42:17.458162,85.0,84242.0,11107.0,67.0,401.865,532065508757.0
2025-08-31T23:42:17.558228,95.0,84242.0,11107.0,69.0,446.658,532065577245.0
2025-08-31T23:42:17.658161,95.0,84242.0,11107.0,68.0,484.201,532065646283.0
2025-08-31T23:42:17.758208,100.0,84242.0,11107.0,69.0,517.257,532065710690.0
2025-08-31T23:42:17.858200,100.0,84242.0,11107.0,69.0,565.131,532065781922.0
2025-08-31T23:42:17.958168,100.0,84242.0,11107.0,69.0,597.745,532065847289.0
2025-08-31T23:42:18.058186,100.0,84242.0,11107.0,64.0,639.988,532065910528.0
2025-08-31T23:42:18.158181,90.0,84242.0,11107.0,63.0,620.804,532065947851.0
2025-08-31T23:42:18.257983,90.0,84242.0,11107.0,63.0,620.804,532065978455.0
2025-08-31T23:42:18.358036,90.0,84242.0,11107.0,62.0,594.036,532065978455.0
2025-08-31T23:42:18.458006,77.0,84242.0,11107.0,63.0,557.279,532066016446.0
2025-08-31T23:42:18.558047,77.0,84242.0,11107.0,62.0,537.649,532066063009.0
2025-08-31T23:42:18.658187,79.0,84242.0,11107.0,64.0,508.678,532066112308.0
2025-08-31T23:42:18.758121,79.0,84242.0,11107.0,63.0,486.471,532066194520.0
2025-08-31T23:42:18.858066,80.0,84242.0,11107.0,61.0,460.382,532066244649.0
2025-08-31T23:42:18.958135,80.0,84242.0,11107.0,66.0,442.479,532066297625.0
2025-08-31T23:42:19.058049,79.0,84242.0,11107.0,61.0,412.145,532066327896.0
2025-08-31T23:42:19.158107,79.0,84242.0,11107.0,59.0,412.145,532066357407.0
2025-08-31T23:42:19.258084,85.0,84242.0,11107.0,59.0,402.719,532066386556.0
2025-08-31T23:42:19.358079,85.0,84242.0,11107.0,58.0,395.547,532066414997.0
2025-08-31T23:42:19.458216,87.0,84242.0,11107.0,57.0,377.072,532066443154.0
2025-08-31T23:42:19.558349,93.0,84242.0,11107.0,57.0,352.097,532066470912.0
2025-08-31T23:42:19.658003,93.0,84242.0,11107.0,56.0,332.572,532066498865.0
2025-08-31T23:42:19.758166,94.0,84242.0,11107.0,57.0,343.549,532066530520.0
2025-08-31T23:42:19.858185,94.0,84242.0,11107.0,62.0,343.638,532066585792.0
2025-08-31T23:42:19.958202,68.0,84242.0,11107.0,62.0,357.108,532066643240.0
2025-08-31T23:42:20.058214,68.0,84242.0,11107.0,60.0,380.846,532066691624.0
2025-08-31T23:42:20.158190,68.0,84242.0,11107.0,60.0,380.846,532066758170.0
2025-08-31T23:42:20.258221,81.0,84242.0,11107.0,67.0,421.505,532066758170.0
2025-08-31T23:42:20.358187,81.0,84242.0,11107.0,66.0,461.245,532066823164.0
2025-08-31T23:42:20.458098,100.0,84242.0,11107.0,68.0,502.056,532066892615.0
2025-08-31T23:42:20.558040,100.0,84242.0,11107.0,69.0,540.631,532067026487.0
2025-08-31T23:42:20.658255,100.0,84242.0,11107.0,69.0,582.52,532067094459.0
2025-08-31T23:42:20.758247,100.0,84242.0,11107.0,70.0,626.176,532067162345.0
2025-08-31T23:42:20.858175,100.0,84242.0,11107.0,64.0,622.468,532067208427.0
2025-08-31T23:42:20.958199,100.0,84242.0,11107.0,62.0,594.778,532067240552.0
2025-08-31T23:42:21.058210,88.0,84242.0,11107.0,61.0,585.181,532067274343.0
2025-08-31T23:42:21.158082,88.0,84242.0,11107.0,64.0,556.379,532067316959.0
2025-08-31T23:42:21.258181,80.0,84242.0,11107.0,64.0,535.95,532067358409.0
2025-08-31T23:42:21.358329,80.0,84242.0,11107.0,67.0,514.132,532067413151.0
2025-08-31T23:42:21.457560,91.0,84242.0,11107.0,64.0,507.713,532067469109.0
2025-08-31T23:42:21.558189,91.0,84242.0,11107.0,64.0,507.713,532067517912.0
2025-08-31T23:42:21.658127,91.0,84242.0,11107.0,64.0,452.243,532067557588.0
2025-08-31T23:42:21.758129,80.0,84242.0,11107.0,61.0,419.657,532067586520.0
2025-08-31T23:42:21.858124,80.0,84242.0,11107.0,59.0,405.717,532067615820.0
2025-08-31T23:42:21.958207,87.0,84242.0,11107.0,59.0,403.509,532067615820.0
2025-08-31T23:42:22.058177,87.0,84242.0,11107.0,58.0,397.942,532067644572.0
2025-08-31T23:42:22.158035,92.0,84242.0,11107.0,57.0,397.942,532067673447.0
2025-08-31T23:42:22.258033,92.0,84242.0,11107.0,57.0,380.809,532067726201.0
2025-08-31T23:42:22.358251,75.0,84242.0,11107.0,62.0,366.492,532067776837.0
2025-08-31T23:42:22.458232,75.0,84242.0,11107.0,63.0,362.606,532067830385.0
2025-08-31T23:42:22.558221,89.0,84242.0,11107.0,63.0,368.328,532067887490.0
2025-08-31T23:42:22.658359,89.0,84242.0,11107.0,66.0,378.579,532067954347.0
2025-08-31T23:42:22.758223,94.0,84242.0,11107.0,67.0,413.131,532068021488.0
2025-08-31T23:42:22.858228,94.0,84242.0,11107.0,67.0,442.835,532068077266.0
2025-08-31T23:42:22.958207,89.0,84242.0,11107.0,69.0,476.645,532068144717.0
2025-08-31T23:42:23.058257,89.0,84242.0,11107.0,68.0,552.08,532068212580.0
2025-08-31T23:42:23.158142,100.0,84242.0,11107.0,70.0,599.601,532068278975.0
2025-08-31T23:42:23.258191,100.0,84242.0,11107.0,69.0,627.268,532068345158.0
2025-08-31T23:42:23.358145,100.0,84242.0,11107.0,65.0,603.349,532068397220.0
2025-08-31T23:42:23.458069,100.0,84242.0,11107.0,63.0,581.909,532068430140.0
2025-08-31T23:42:23.558120,80.0,84242.0,11107.0,62.0,558.838,532068464190.0
2025-08-31T23:42:23.658015,80.0,84242.0,11107.0,61.0,529.31,532068501158.0
2025-08-31T23:42:23.758076,69.0,84242.0,11107.0,62.0,521.571,532068546602.0
2025-08-31T23:42:23.858098,69.0,84242.0,11107.0,62.0,521.571,532068546602.0
2025-08-31T23:42:23.958035,82.0,84242.0,11107.0,65.0,516.14,532068596655.0
2025-08-31T23:42:24.058094,82.0,84242.0,11107.0,63.0,498.685,532068657658.0
2025-08-31T23:42:24.158000,80.0,84242.0,11107.0,66.0,486.776,532068704542.0
2025-08-31T23:42:24.257978,80.0,84242.0,11107.0,65.0,462.098,532068790615.0
2025-08-31T23:42:24.358035,81.0,84242.0,11107.0,59.0,423.637,532068819834.0
2025-08-31T23:42:24.458070,81.0,84242.0,11107.0,59.0,418.749,532068849149.0
2025-08-31T23:42:24.557996,89.0,84242.0,11107.0,58.0,414.893,532068878314.0
2025-08-31T23:42:24.657983,89.0,84242.0,11107.0,58.0,400.974,532068903078.0
2025-08-31T23:42:24.758128,74.0,84242.0,11107.0,63.0,408.005,532068957068.0
2025-08-31T23:42:24.858149,74.0,84242.0,11107.0,66.0,417.997,532069016173.0
2025-08-31T23:42:24.958169,92.0,84242.0,11107.0,64.0,411.478,532069069304.0
2025-08-31T23:42:25.058173,92.0,84242.0,11107.0,67.0,416.295,532069120283.0
2025-08-31T23:42:25.158176,82.0,84242.0,11107.0,68.0,436.156,532069187724.0
2025-08-31T23:42:25.258164,82.0,84242.0,11107.0,68.0,468.802,532069255016.0
2025-08-31T23:42:25.358236,100.0,84242.0,11107.0,69.0,507.737,532069320418.0
2025-08-31T23:42:25.458302,100.0,84242.0,11107.0,69.0,539.236,532069385729.0
2025-08-31T23:42:25.557752,100.0,84242.0,11107.0,68.0,580.846,532069451186.0
2025-08-31T23:42:25.658216,100.0,84242.0,11107.0,68.0,580.846,532069515925.0
2025-08-31T23:42:25.758244,100.0,84242.0,11107.0,65.0,619.096,532069515925.0
2025-08-31T23:42:25.858431,100.0,84242.0,11107.0,63.0,593.156,532069559323.0
2025-08-31T23:42:25.958154,100.0,84242.0,11107.0,62.0,572.345,532069591866.0
2025-08-31T23:42:26.058170,74.0,84242.0,11107.0,64.0,554.764,532069625970.0
2025-08-31T23:42:26.158253,74.0,84242.0,11107.0,61.0,531.063,532069700054.0
2025-08-31T23:42:26.257893,78.0,84242.0,11107.0,66.0,500.597,532069749686.0
2025-08-31T23:42:26.358259,78.0,84242.0,11107.0,63.0,490.204,532069795801.0
2025-08-31T23:42:26.458237,76.0,84242.0,11107.0,65.0,453.985,532069837491.0
2025-08-31T23:42:26.558120,76.0,84242.0,11107.0,64.0,438.974,532069888435.0
2025-08-31T23:42:26.658160,81.0,84242.0,11107.0,60.0,418.84,532069926535.0
2025-08-31T23:42:26.758029,81.0,84242.0,11107.0,60.0,395.409,532069956339.0
2025-08-31T23:42:26.858206,85.0,84242.0,11107.0,59.0,390.387,532069984943.0
2025-08-31T23:42:26.958127,85.0,84242.0,11107.0,59.0,385.003,532070014035.0
2025-08-31T23:42:27.058206,90.0,84242.0,11107.0,58.0,372.64,532070042701.0
2025-08-31T23:42:27.158149,90.0,84242.0,11107.0,58.0,374.893,532070069663.0
2025-08-31T23:42:27.258245,70.0,84242.0,11107.0,63.0,375.377,532070126799.0
2025-08-31T23:42:27.358210,70.0,84242.0,11107.0,63.0,400.441,532070186091.0
2025-08-31T23:42:27.458179,94.0,84242.0,11107.0,67.0,418.947,532070252055.0
2025-08-31T23:42:27.558320,94.0,84242.0,11107.0,67.0,418.947,532070303574.0
2025-08-31T23:42:27.658255,94.0,84242.0,11107.0,67.0,435.511,532070303574.0
2025-08-31T23:42:27.758235,87.0,84242.0,11107.0,68.0,474.933,532070374230.0
2025-08-31T23:42:27.858213,87.0,84242.0,11107.0,68.0,513.038,532070438291.0
2025-08-31T23:42:27.958232,100.0,84242.0,11107.0,69.0,553.94,532070573917.0
2025-08-31T23:42:28.058196,100.0,84242.0,11107.0,70.0,597.905,532070642731.0
2025-08-31T23:42:28.158264,100.0,84242.0,11107.0,70.0,642.938,532070707915.0
2025-08-31T23:42:28.258225,100.0,84242.0,11107.0,65.0,617.035,532070742467.0
2025-08-31T23:42:28.358198,83.0,84242.0,11107.0,63.0,588.961,532070774741.0
2025-08-31T23:42:28.458240,83.0,84242.0,11107.0,62.0,559.596,532070808366.0
2025-08-31T23:42:28.558170,73.0,84242.0,11107.0,62.0,546.807,532070850131.0
2025-08-31T23:42:28.658162,73.0,84242.0,11107.0,63.0,527.717,532070901126.0
2025-08-31T23:42:28.758039,77.0,84242.0,11107.0,67.0,520.043,532070960488.0
2025-08-31T23:42:28.858031,77.0,84242.0,11107.0,65.0,496.286,532071006188.0
2025-08-31T23:42:28.957976,85.0,84242.0,11107.0,66.0,479.334,532071058184.0
2025-08-31T23:42:29.058038,85.0,84242.0,11107.0,63.0,442.207,532071096300.0
2025-08-31T23:42:29.158133,78.0,84242.0,11107.0,60.0,413.712,532071127205.0
2025-08-31T23:42:29.258064,78.0,84242.0,11107.0,59.0,413.058,532071155930.0
2025-08-31T23:42:29.358167,85.0,84242.0,11107.0,59.0,408.929,532071185088.0
2025-08-31T23:42:29.458104,85.0,84242.0,11107.0,58.0,400.839,532071185088.0
2025-08-31T23:42:29.558115,91.0,84242.0,11107.0,57.0,378.561,532071214020.0
2025-08-31T23:42:29.658264,91.0,84242.0,11107.0,60.0,375.412,532071240519.0
2025-08-31T23:42:29.758226,69.0,84242.0,11107.0,65.0,381.519,532071271067.0
2025-08-31T23:42:29.858219,69.0,84242.0,11107.0,65.0,393.421,532071403281.0
2025-08-31T23:42:29.958184,94.0,84242.0,11107.0,66.0,411.817,532071449647.0
2025-08-31T23:42:30.058449,94.0,84242.0,11107.0,68.0,449.003,532071520481.0
2025-08-31T23:42:30.158199,94.0,84242.0,11107.0,67.0,489.293,532071586253.0
2025-08-31T23:42:30.259733,86.0,84242.0,11107.0,68.0,533.404,532071655832.0
2025-08-31T23:42:30.358164,86.0,84242.0,11107.0,69.0,569.578,532071723021.0
2025-08-31T23:42:30.471345,100.0,84242.0,11107.0,70.0,602.989,532071787718.0
2025-08-31T23:42:30.559971,100.0,84242.0,11107.0,71.0,643.481,532071851625.0
2025-08-31T23:42:30.657941,100.0,84242.0,11107.0,65.0,620.037,532071907487.0
2025-08-31T23:42:30.758217,100.0,84242.0,11107.0,61.0,570.901,532071939879.0
2025-08-31T23:42:30.858209,92.0,84242.0,11107.0,58.0,531.403,532071954450.0
2025-08-31T23:42:30.958189,92.0,84242.0,11107.0,58.0,531.403,532071954450.0
2025-08-31T23:42:31.058190,92.0,84242.0,11107.0,57.0,491.822,532071968660.0
2025-08-31T23:42:31.158189,29.0,84242.0,11107.0,59.0,448.696,532071993045.0
2025-08-31T23:42:31.258040,29.0,84242.0,11107.0,60.0,409.379,532072024916.0
2025-08-31T23:42:31.358177,28.0,84242.0,11107.0,59.0,384.318,532072108079.0
2025-08-31T23:42:31.458233,73.0,84242.0,11107.0,63.0,375.196,532072169134.0
2025-08-31T23:42:31.557959,73.0,84242.0,11107.0,62.0,357.865,532072209865.0
2025-08-31T23:42:31.658013,76.0,84242.0,11107.0,65.0,330.005,532072241348.0
2025-08-31T23:42:31.758102,76.0,84242.0,11107.0,61.0,350.97,532072293795.0
2025-08-31T23:42:31.858206,85.0,84242.0,11107.0,60.0,366.376,532072324402.0
2025-08-31T23:42:31.958120,85.0,84242.0,11107.0,59.0,380.929,532072352745.0
2025-08-31T23:42:32.058055,88.0,84242.0,11107.0,58.0,388.229,532072381375.0
2025-08-31T23:42:32.158133,88.0,84242.0,11107.0,57.0,384.748,532072409610.0
2025-08-31T23:42:32.257942,93.0,84242.0,11107.0,57.0,373.119,532072437025.0
2025-08-31T23:42:32.358014,93.0,84242.0,11107.0,61.0,355.437,532072462913.0
2025-08-31T23:42:32.458270,68.0,84242.0,11107.0,63.0,352.099,532072515355.0
2025-08-31T23:42:32.558184,68.0,84242.0,11107.0,62.0,359.878,532072572638.0
2025-08-31T23:42:32.658195,93.0,84242.0,11107.0,66.0,378.319,532072628425.0
2025-08-31T23:42:32.758212,93.0,84242.0,11107.0,67.0,394.883,532072694195.0
2025-08-31T23:42:32.858183,88.0,84242.0,11107.0,66.0,420.13,532072749698.0
2025-08-31T23:42:32.958209,88.0,84242.0,11107.0,68.0,458.439,532072749698.0
2025-08-31T23:42:33.058179,100.0,84242.0,11107.0,68.0,498.381,532072812731.0
2025-08-31T23:42:33.158241,100.0,84242.0,11107.0,69.0,536.27,532072880581.0
2025-08-31T23:42:33.258242,100.0,84242.0,11107.0,69.0,576.858,532073015604.0
2025-08-31T23:42:33.358204,100.0,84242.0,11107.0,69.0,617.191,532073083514.0
2025-08-31T23:42:33.458222,88.0,84242.0,11107.0,65.0,606.732,532073127249.0
2025-08-31T23:42:33.558144,88.0,84242.0,11107.0,63.0,581.414,532073162392.0
2025-08-31T23:42:33.658034,88.0,84242.0,11107.0,62.0,556.665,532073195247.0
2025-08-31T23:42:33.758057,75.0,84242.0,11107.0,63.0,530.629,532073227807.0
2025-08-31T23:42:33.857997,77.0,84242.0,11107.0,63.0,516.826,532073272654.0
2025-08-31T23:42:33.957983,77.0,84242.0,11107.0,65.0,511.696,532073323226.0
2025-08-31T23:42:34.058242,89.0,84242.0,11107.0,67.0,493.308,532073381825.0
2025-08-31T23:42:34.158199,89.0,84242.0,11107.0,63.0,472.909,532073425524.0
2025-08-31T23:42:34.258229,81.0,84242.0,11107.0,64.0,445.071,532073470756.0
2025-08-31T23:42:34.358096,81.0,84242.0,11107.0,61.0,399.334,532073500380.0
2025-08-31T23:42:34.458070,81.0,84242.0,11107.0,60.0,394.11,532073530132.0
2025-08-31T23:42:34.558173,86.0,84242.0,11107.0,59.0,390.74,532073559715.0
2025-08-31T23:42:34.658231,91.0,84242.0,11107.0,58.0,384.866,532073587789.0
